tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
2.6999999999999984,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.25482923338581,0.0,0.5,F,3
2.7499999999999982,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.24845850255116472,0.0,0.5,F,3
2.799999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.24224703998738562,0.0,0.5,F,3
2.849999999999998,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.23619086398770098,0.0,0.5,F,3
2.8999999999999977,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.23028609238800846,0.0,0.5,F,3
2.9499999999999975,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.22452894007830826,0.0,0.5,F,3
2.9999999999999973,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.21891571657635056,0.0,0.5,F,3
3.049999999999997,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.21344282366194178,0.0,0.5,F,3
3.099999999999997,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.20810675307039322,0.0,0.5,F,3
3.149999999999997,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.2029040842436334,0.0,0.5,F,3
3.1999999999999966,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.19783148213754256,0.0,0.5,F,3
3.2499999999999964,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.192885695084104,0.0,0.5,F,3
3.2999999999999963,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.1880635527070014,0.0,0.5,F,3
3.349999999999996,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.18336196388932635,0.0,0.5,F,3
3.399999999999996,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.1787779147920932,0.0,0.5,F,3
3.4499999999999957,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.17430846692229088,0.0,0.5,F,3
3.4999999999999956,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.16995075524923361,0.0,0.5,F,3
3.5499999999999954,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.16570198636800276,0.0,0.5,F,3
3.599999999999995,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.16155943670880268,0.0,0.5,F,3
3.649999999999995,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.15752045079108262,0.0,0.5,F,3
3.699999999999995,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.15358243952130557,0.0,0.5,F,3
3.7499999999999947,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.14974287853327292,0.0,0.5,F,3
3.7999999999999945,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.1459993065699411,0.0,0.5,F,3
3.8499999999999943,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.14234932390569255,0.0,0.5,F,3
3.899999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.13879059080805023,0.0,0.5,F,3
3.949999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.13532082603784898,0.0,0.5,F,3
3.999999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.13193780538690275,0.0,0.5,F,3
4.049999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.1286393602522302,0.0,0.5,F,3
4.099999999999993,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.12542337624592442,0.0,0.5,F,3
4.149999999999993,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.12228779183977631,0.0,0.5,F,3
4.199999999999993,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.1192305970437819,0.0,0.5,F,3
4.249999999999993,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.11624983211768736,0.0,0.5,F,3
4.299999999999993,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.11334358631474517,0.0,0.5,F,3
4.3499999999999925,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.11050999665687654,0.0,0.5,F,3
4.399999999999992,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.10774724674045462,0.0,0.5,F,3
4.449999999999992,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.10505356557194326,0.0,0.5,F,3
4.499999999999992,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.10242722643264468,0.0,0.5,F,3
4.549999999999992,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.09986654577182856,0.0,0.5,F,3
4.599999999999992,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.09736988212753285,0.0,0.5,F,3
4.6499999999999915,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.09493563507434453,0.0,0.5,F,3
4.699999999999991,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.09256224419748592,0.0,0.5,F,3
4.749999999999991,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.09024818809254877,0.0,0.5,F,3
4.799999999999991,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.08799198339023505,0.0,0.5,F,3
4.849999999999991,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.08579218380547918,0.0,0.5,F,3
4.899999999999991,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.0836473792103422,0.0,0.5,F,3
4.94999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.08155619473008364,0.0,0.5,F,3
4.99999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.07951728986183156,0.0,0.5,F,3
5.04999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.07752935761528576,0.0,0.5,F,3
5.09999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.07559112367490362,0.0,0.5,F,3
5.14999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.07370134558303103,0.0,0.5,F,3
5.1999999999999895,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.07185881194345525,0.0,0.5,F,3
5.249999999999989,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.07006234164486887,0.0,0.5,F,3
5.299999999999989,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.06831078310374715,0.0,0.5,F,3
5.349999999999989,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.06660301352615347,0.0,0.5,F,3
5.399999999999989,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.06493793818799963,0.0,0.5,F,3
5.449999999999989,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.06331448973329964,0.0,0.5,F,3
5.4999999999999885,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.061731627489967154,0.0,0.5,F,3
5.549999999999988,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.06018833680271798,0.0,0.5,F,3
5.599999999999988,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.058683628382650024,0.0,0.5,F,3
5.649999999999988,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.057216537673083774,0.0,0.5,F,3
5.699999999999988,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.05578612423125668,0.0,0.5,F,3
5.749999999999988,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.054391471125475266,0.0,0.5,F,3
5.799999999999987,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.05303168434733838,0.0,0.5,F,3
5.849999999999987,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.051705892238654926,0.0,0.5,F,3
5.899999999999987,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.050413244932688554,0.0,0.5,F,3
