tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.4973227148321562,U,1
0.05,0.688826894341178,0.5158980152006621,-0.15885351571111767,-0.0003361741783627914,-0.00021581359885697315,6.645254384679555e-05,0.9751338642583922,0.0,0.497322550824386,U,2
0.1,0.688793276308781,0.5158764334054861,-0.15884687032269984,-0.0006723606479408506,-0.000431635903520855,0.00013290776835622742,0.950886061219981,0.0,0.49732222278408916,F,0
0.15000000000000002,0.6887428477237948,0.5158440596244885,-0.158836901904988,-0.0010085716997232375,-0.00064747561995121,0.0001993683542367286,0.9272412227409645,0.0,0.49732173066175106,F,1
0.2,0.6886756067425821,0.5158008925517675,-0.15882361005587317,-0.0013448196242549226,-0.0008633414544198525,0.0002658369822966522,0.9041843622592418,0.0,0.4973210743830941,F,2
0.25,0.688591550907012,0.5157469304460849,-0.15880699423919922,-0.0016811167114036407,-0.0010792421136537889,0.00033231633347896583,0.8817008653352839,0.0,0.49732025384907186,F,3
0.3,0.6884906771445056,0.5156821711308353,-0.15878705378475338,-0.0020174752501267434,-0.0012951863049920354,0.0003988090889167628,0.8597764804269095,0.0,0.4973192689358606,F,3
0.35,0.6883729817680935,0.5156066119940089,-0.15876378788825457,-0.002353907528242216,-0.0015111827365271724,0.0004653179299762833,0.8383973098922015,0.0,0.4973181194948488,F,3
0.39999999999999997,0.6882384604764843,0.5155202499881462,-0.15873719561133937,-0.0026904258321844288,-0.0017272401172552243,0.0005318455383040988,0.817549801214945,0.0,0.49731680535262435,F,3
0.44999999999999996,0.6880871083541464,0.5154230816302854,-0.1587072758815462,-0.003027042446757111,-0.001943367157215825,0.0005983945958631942,0.7972207384471005,0.0,0.4973153263109609,F,3
0.49999999999999994,0.6879189198714025,0.5153151030019041,-0.15867402749229714,-0.0033637696548780016,-0.002159572567625445,0.0006649677849815405,0.7773972338629662,0.0,0.4973136821468005,F,3
0.5499999999999999,0.687733888884537,0.5151963097488534,-0.15863744910287747,-0.0037006197373096184,-0.002375865061012006,0.0007315677883937277,0.7580667198198098,0.0,0.49731187261223536,F,3
0.6,0.6875320086359173,0.5150666970812866,-0.1585975392384139,-0.004037604972394193,-0.002592253351337004,0.0007981972892714961,0.7392169408198795,0.0,0.49730989743448795,F,3
0.65,0.6873132717541297,0.5149262597735806,-0.15855429628985063,-0.004374737635753911,-0.002808746154119024,0.0008648589712653698,0.720835945768831,0.0,0.4973077563158882,F,3
0.7000000000000001,0.6870776702541297,0.5147749921642537,-0.15850771851392353,-0.004712029999999479,-0.0030253521865392097,0.0009315555185421265,0.7029120804257241,0.0,0.49730544893384987,F,3
0.7500000000000001,0.686825195537409,0.5146128881558759,-0.15845780403313284,-0.005049494334413707,-0.0032420801675564492,0.000998289615813941,0.685433980039867,0.0,0.4973029749408447,F,3
0.8000000000000002,0.6865558383921776,0.5144399412149764,-0.15840455083571453,-0.005387142904626774,-0.003458938817990642,0.0010650639483661406,0.6683905621698986,0.0,0.4973003339643746,F,3
0.8500000000000002,0.6862695889935645,0.5142561443719454,-0.15834795677561028,-0.005724987972262341,-0.003675936860618456,0.0011318812020849611,0.6517710196806122,0.0,0.4972975256069429,F,3
0.9000000000000002,0.6859664369038352,0.5140614902209328,-0.15828801957243602,-0.0060630417945864434,-0.0038930830202510425,0.001198744063485302,0.6355648139131381,0.0,0.4972945494460236,F,3
0.9500000000000003,0.6856463710726294,0.5138559709197431,-0.15822473681144972,-0.006401316624116138,-0.004110386023793711,0.0012656552197259918,0.6197616680242042,0.0,0.49729140503402885,F,3
1.0000000000000002,0.6853093798372183,0.5136395781897277,-0.1581581059435183,-0.006739824708222597,-0.004327854600308378,0.00133261735862783,0.6043515604903047,0.0,0.4972880918982756,F,3
1.0500000000000003,0.6849554509227828,0.513412303315675,-0.1580881242850836,-0.007078578288710613,-0.004545497481053817,0.001399633168694403,0.5893247187727062,0.0,0.4972846095409505,F,3
1.1000000000000003,0.6845845714427145,0.5131741371456989,-0.15801478901812804,-0.007417589601366181,-0.004763323399521735,0.0014667053391106966,0.5746716131393205,0.0,0.49728095743907397,F,3
1.1500000000000004,0.6841967278989398,0.5129250700911263,-0.15793809719014035,-0.007756870875492983,-0.004981341091453428,0.001533836559754198,0.5603829506395716,0.0,0.49727713504446236,F,3
1.2000000000000004,0.683791906182269,0.5126650921263844,-0.15785804571408046,-0.008096434333415559,-0.005199559294837008,0.0016010295211976722,0.5464496692284811,0.0,0.49727314178369,F,3
1.2500000000000004,0.6833700915727711,0.5123941927888891,-0.15777463136834513,-0.008436292189960282,-0.005417986749906012,0.001668286914706385,0.5328629320362859,0.0,0.4972689770580494,F,3
1.3000000000000005,0.682931268740176,0.5121123611789339,-0.15768785079673397,-0.00877645665190302,-0.00563663219910332,0.0017356114322228389,0.519614121779994,0.0,0.49726464024351175,F,3
1.3500000000000005,0.6824754217443065,0.5118195859595811,-0.15759770050841593,-0.009116939917387656,-0.0058555043870547885,0.001803005766361221,0.5066948353133751,0.0,0.4972601306906852,F,3
1.4000000000000006,0.6820025340355401,0.5115158553565566,-0.15750417687789675,-0.00945775417532796,-0.006074612060490148,0.001870472610383811,0.4940968783119639,0.0,0.497255447724774,F,3
1.4500000000000006,0.6815125884553024,0.5112011571581476,-0.15740727614498767,-0.009798911604755323,-0.006293963968180549,0.0019380146581815527,0.4818122600897425,0.0,0.49725059064553634,F,3
1.5000000000000007,0.6810055672365951,0.5108754787151061,-0.1573069944147755,-0.010140424374144308,-0.006513568860831709,0.0020056346042435225,0.4698331885442482,0.0,0.4972455587272422,F,3
1.5500000000000007,0.6804814520045596,0.5105388069405574,-0.15720332765759454,-0.010482304640710427,-0.006733435490974271,0.002073335143619459,0.4581520652269339,0.0,0.49724035121863086,F,3
1.6000000000000008,0.6799402237770769,0.5101911283099162,-0.15709627170900048,-0.010824564549655191,-0.006953572612825032,0.0021411189718809065,0.4467614805356848,0.0,0.4972349673428684,F,3
1.6500000000000008,0.6793818629654076,0.5098324288608098,-0.15698582226974733,-0.011167216233384791,-0.007173988982128732,0.0022089887850629264,0.43565420902647417,0.0,0.4972294062975058,F,3
1.7000000000000008,0.6788063493748733,0.5094626941930108,-0.15687197490576615,-0.011510271810687145,-0.007394693355979032,0.0022769472796238532,0.424823204841212,0.0,0.4972236672544365,F,3
1.7500000000000009,0.6782136622055803,0.5090819094683803,-0.1567547250481479,-0.011853743385858984,-0.007615694492611735,0.0023449971523648028,0.4142615972489155,0.0,0.49721774935985535,F,3
1.800000000000001,0.67760378005319,0.5086900594108211,-0.156634067993129,-0.012197643047806572,-0.007837001151182743,0.0024131411003783243,0.40396268629739923,0.0,0.4972116517342174,F,3
1.850000000000001,0.6769766809097356,0.5082871283062456,-0.15650999890208112,-0.012541982869086754,-0.008058622091511314,0.002481381820958195,0.39391993857275315,0.0,0.4972053734721985,F,3
1.900000000000001,0.6763323421644902,0.5078731000025551,-0.1563825128015053,-0.01288677490490775,-0.00828056607380806,0.0025497220115161534,0.3841269830639426,0.0,0.4971989136426559,F,3
1.950000000000001,0.675670740604886,0.5074479579096373,-0.15625160458303072,-0.013232031192085547,-0.008502841858357146,0.0026181643694916934,0.37457760712993143,0.0,0.4971922712885911,F,3
2.000000000000001,0.6749918524174888,0.5070116849993777,-0.15611726900341846,-0.013577763747943394,-0.008725458205192937,0.0026867115922452056,0.3652657525667926,0.0,0.49718544542711346,F,3
2.0500000000000007,0.6742956531890305,0.5065642638056909,-0.15597950068457112,-0.01392398456916688,-0.0089484238737364,0.002755366376946955,0.3561855117723331,0.0,0.49717843504940595,F,3
2.1000000000000005,0.6735821179075006,0.506105676424571,-0.15583829411354821,-0.014270705630599345,-0.009171747622396809,0.0028241314204577317,0.34733112400582106,0.0,0.4971712391206927,F,3
2.1500000000000004,0.6728512209633011,0.5056359045141632,-0.15569364364258842,-0.0146179388839901,-0.009395438208158191,0.0028930094191956246,0.3386969717404632,0.0,0.497163856580209,F,3
2.2,0.6721029361504671,0.5051549292948575,-0.15554554348913835,-0.014965696256678818,-0.009619504386113031,0.0029620030690014065,0.3302775771063369,0.0,0.4971562863411732,F,3
2.25,0.6713372366679559,0.5046627315494085,-0.15539398773588925,-0.01531398965022579,-0.009843954908979324,0.0030311150649817153,0.32206759842153954,0.0,0.4971485272907619,F,3
2.3,0.670554095121007,0.50415929162308,-0.1552389703308218,-0.01566283093897558,-0.010068798526570444,0.0031003481013494594,0.3140618268093725,0.0,0.497140578290088,F,3
2.3499999999999996,0.6697534835225785,0.5036445894238181,-0.155080485087259,-0.01601223196857071,-0.010294043985240031,0.003169704871255896,0.3062551828994299,0.0,0.4971324381741819,F,3
2.3999999999999995,0.6689353732948592,0.5031186044224537,-0.15491852568392916,-0.01636220455438625,-0.010519700027286638,0.0032391880665963435,0.2986427136105162,0.0,0.49712410575197646,F,3
2.4499999999999993,0.6680997352708643,0.502581315652938,-0.15475308566503795,-0.01671276047989778,-0.010745775390315349,0.003308800377824217,0.29121958901336764,0.0,0.4971155798062958,F,3
2.499999999999999,0.667246539696114,0.5020327017126098,-0.1545841584403508,-0.01706391149500497,-0.010972278806563318,0.0033785444937428633,0.2839810992712011,0.0,0.4971068590938482,F,3
2.549999999999999,0.6663757562304017,0.5014727407625006,-0.15441173728528684,-0.017415669314246873,-0.011199219002185068,0.003448423101279352,0.2769226516561648,0.0,0.4970979423452242,F,3
2.5999999999999988,0.6654873539496532,0.5009014105276755,-0.15423581534102393,-0.017768045614970085,-0.011426604696501697,0.003518438885258268,0.2700397676398117,0.0,0.49708882826489836,F,3
2.6499999999999986,0.6645813013478823,0.500318688297616,-0.1540563856146165,-0.01812105203541914,-0.011654444601189029,0.003588594528149136,0.2633280800557617,0.0,0.4970795155312381,F,3
2.6999999999999984,0.6636575663392453,0.4997245509266439,-0.15387344097912592,-0.0184747001727395,-0.011882747419442174,0.003658892709811068,0.25678333033276723,0.0,0.49707000279651636,F,3
2.7499999999999982,0.6627161162602,0.4991189748343899,-0.15368697417376515,-0.018829001580905613,-0.012111521845080409,0.0037293361072152087,0.25040136579643685,0.0,0.49706028868693175,F,3
2.799999999999998,0.6617569178717713,0.4985019360063095,-0.15349697780405736,-0.019183967768575394,-0.012340776561607647,0.0037999273941560774,0.2441781370379179,0.0,0.4970503718026343,F,3
2.849999999999998,0.6607799373619293,0.4978734099942483,-0.1533034443420099,-0.019539610196839252,-0.012570520241224348,0.0038706692409490318,0.23810969534787932,0.0,0.49704025071775865,F,3
2.8999999999999977,0.659785140348084,0.4972333719170588,-0.15310636612630435,-0.019895940276905277,-0.012800761543789452,0.003941564314111079,0.23219219021417736,0.0,0.49702992398046414,F,3
2.9499999999999975,0.6587724918797002,0.4965817964612721,-0.15290573536250338,-0.020252969367676177,-0.013031509115733753,0.004012615276019482,0.22642186688162685,0.0,0.4970193901129831,F,3
2.9999999999999973,0.6577419564410375,0.4959186578818267,-0.15270154412327508,-0.02061070877325405,-0.01326277158890804,0.0040838247845662035,0.2207950639723394,0.0,0.49700864761167696,F,3
3.049999999999997,0.6566934979540214,0.49524393000285716,-0.15249378434863586,-0.020969169740321647,-0.013494557579390998,0.004155195492784591,0.21530821116512808,0.0,0.4969976949471013,F,3
3.099999999999997,0.6556270797812486,0.49455758621854584,-0.15228244784621262,-0.021328363455457022,-0.013726875686226325,0.004226730048464966,0.20995782693251547,0.0,0.49698653056408043,F,3
3.149999999999997,0.6545426647291319,0.49385959949404024,-0.15206752629152528,-0.02168830104233299,-0.013959734490112674,0.004298431093746613,0.20474051633391724,0.0,0.49697515288179134,F,3
3.1999999999999966,0.6534402150511915,0.49314994236643905,-0.15184901122829042,-0.022048993558806962,-0.014193142552024196,0.004370301264697285,0.19965296886360998,0.0,0.49696356029385785,F,3
3.2499999999999964,0.6523196924514953,0.49242858694585023,-0.15162689406874702,-0.022410451993924718,-0.014427108411776968,0.004442343190867726,0.19469195635212505,0.0,0.4969517511684562,F,3
3.2999999999999963,0.6511810580882553,0.4916955049165238,-0.15140116609400533,-0.022772687264800695,-0.014661640586528801,0.004514559494833703,0.189854330919745,0.0,0.4969397238484314,F,3
3.349999999999996,0.650024272577586,0.4909506675380636,-0.15117181845441996,-0.02313571021338723,-0.014896747569204116,0.00458695279170751,0.18513702298081064,0.0,0.4969274766514261,F,3
3.399999999999996,0.648849295997429,0.4901940456467201,-0.15093884216998799,-0.023499531603138335,-0.015132437826870238,0.004659525688639754,0.18053703929758008,0.0,0.4969150078700222,F,3
3.4499999999999957,0.6476560878916514,0.48942560965676857,-0.1507022281307731,-0.023864162115552756,-0.015368719799030428,0.004732280784297549,0.1760514610824107,0.0,0.49690231577189514,F,3
3.4999999999999956,0.6464446072743217,0.48864532956197637,-0.15046196709735776,-0.024229612346593488,-0.015605601895843368,0.004805220668306631,0.17167744214706693,0.0,0.4968893985999823,F,3
3.5499999999999954,0.6452148126341724,0.48785317493716224,-0.15021804970132296,-0.024595892802987962,-0.015843092496282962,0.0048783479206962466,0.16741220709798496,0.0,0.4968762545726671,F,3
3.599999999999995,0.6439666619392523,0.4870491149398517,-0.14997046644575834,-0.024963013898399167,-0.01608119994621071,0.004951665111292691,0.16325304957635545,0.0,0.4968628818839766,F,3
3.649999999999995,0.6427001126417785,0.4862331183120327,-0.1497192077058025,-0.025330985949476026,-0.01631993255638009,0.005025174799117016,0.15919733054191265,0.0,0.49684927870379664,F,3
3.699999999999995,0.6414151216831909,0.4854051533820152,-0.14946426372921573,-0.025699819171752514,-0.016559298600350714,0.005098879531735545,0.1552424765993467,0.0,0.496835443178103,F,3
3.7499999999999947,0.6401116454994193,0.4845651880663988,-0.14920562463698578,-0.026069523675431583,-0.016799306312327567,0.005172781844599295,0.15138597836628157,0.0,0.49682137342921073,F,3
3.7999999999999945,0.6387896400263686,0.4837131898721527,-0.14894328042396826,-0.02644010946101366,-0.017039963884921128,0.005246884260350082,0.14762538888178853,0.0,0.496807067556041,F,3
3.8499999999999943,0.6374490607056287,0.482849125898812,-0.14867722095956304,-0.02681158641479886,-0.017281279466814514,0.005321189288104433,0.14395832205442946,0.0,0.4967925236344081,F,3
3.899999999999994,0.6360898624904173,0.48197296284079505,-0.14840743598842776,-0.027183964304226815,-0.017523261160339032,0.005395699422705569,0.14038245114884973,0.0,0.49677773971732575,F,3
3.949999999999994,0.6347119998517636,0.4810846669898463,-0.14813391513123003,-0.02755725277307497,-0.017765917018974786,0.005470417143954576,0.13689550730996455,0.0,0.4967627138353345,F,3
3.999999999999994,0.6333154267849385,0.48018420423760916,-0.14785664788543956,-0.027931461336504204,-0.018009255044743044,0.005545344915809658,0.1334952781238064,0.0,0.4967474439968512,F,3
4.049999999999994,0.6319000968161411,0.4792715400783336,-0.1475756236261621,-0.02830659937594765,-0.01825328318551117,0.0056204851855493065,0.13017960621412392,0.0,0.49673192818854106,F,3
4.099999999999993,0.6304659630094491,0.4783466396117236,-0.14729083160701595,-0.0286826761338399,-0.018498009332200416,0.005695840382922979,0.12694638787384557,0.0,0.49671616437571287,F,3
4.149999999999993,0.6290129779740402,0.47740946754592906,-0.1470022609610535,-0.029059700708178315,-0.018743441315891007,0.0057714129192490415,0.12379357173054317,0.0,0.4967001505027397,F,3
4.199999999999993,0.6275410938716941,0.4764599882006879,-0.1467099007017285,-0.02943768204692193,-0.018989586904823164,0.005847205186500226,0.12071915744505154,0.0,0.4966838844935047,F,3
4.249999999999993,0.6260502624245831,0.47549816551062274,-0.14641373972391114,-0.02981662894222109,-0.019236453801303732,0.005923219556347448,0.11772119444242199,0.0,0.4966673642518737,F,3
4.299999999999993,0.6245404349233599,0.474523963028698,-0.1461137668049527,-0.030196550024463864,-0.01948404963849487,0.0059994583791689315,0.11479778067440699,0.0,0.4966505876621957,F,3
4.3499999999999925,0.6230115622355523,0.47353734392984326,-0.14580997060580125,-0.030577453756151785,-0.019732381977094482,0.006075923983028808,0.11194706141269399,0.0,0.4966335525898319,F,3
4.399999999999992,0.6214635948142726,0.47253827101474766,-0.1455023396721698,-0.03095934842559378,-0.019981458301912558,0.00615261867262934,0.10916722807212507,0.0,0.49661625688171507,F,3
