tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.3173660269676132,U,1
0.05,0.6853994845348458,0.513329261851202,-0.15806255414661843,-0.06888437030500963,-0.051590880588060495,0.015885683833831,0.9841316986516193,0.0,0.319023472669817,U,2
0.1,0.6785282685969211,0.5081830715125429,-0.1564779571841938,-0.1374243187584942,-0.10292380677318069,0.03169193924849284,0.968433643048205,0.0,0.3223187686465184,F,0
0.15000000000000002,0.6682644113160118,0.5004959658163212,-0.15411097043584818,-0.20527714561818633,-0.153742113924435,0.047339734966912225,0.9528264260810471,0.0,0.3272116185513854,F,1
0.2,0.6546592319785224,0.4903063802910178,-0.15097342883532333,-0.2721035867497875,-0.2037917105060671,0.06275083201049704,0.9372376322272215,0.0,0.33363899173426914,F,2
0.25,0.6377807564811404,0.47766526286425937,-0.14708102009062185,-0.3375695099476398,-0.2528223485351689,0.07784817489402937,0.9216026812956363,0.0,0.341512507589604,F,3
0.3,0.6177133772013527,0.46263581912317964,-0.14245320624546728,-0.40134758559575384,-0.3005888748215948,0.09255627690309155,0.9058657391611075,0.0,0.3507157278051445,F,3
0.35,0.5945574310355582,0.445293196286484,-0.13711312636908538,-0.4631189233158891,-0.34685245673391274,0.10680159752763828,0.8899806710609258,0.0,0.36110194726991934,F,3
0.39999999999999997,0.568428697714586,0.42572410746835593,-0.13108748086085803,-0.5225746664194449,-0.39138177636256116,0.12051291016454682,0.8739119833932913,0.0,0.3724931058668365,F,3
0.44999999999999996,0.5394578209050409,0.4040263981128861,-0.12440639794832639,-0.5794175361909035,-0.43395418710939676,0.13362165825063263,0.8576356739458706,0.0,0.38468038229281115,F,3
0.49999999999999994,0.5077896549909705,0.3803085567668518,-0.11710328304605312,-0.6333633182814076,-0.47435682692068537,0.14606229804546528,0.8411398929997981,0.0,0.39742686576128267,F,3
0.5499999999999999,0.4735825408019453,0.3546891726369833,-0.10921465172854959,-0.6841422837805047,-0.5123876825973706,0.15777262635007058,0.8244253134327135,0.0,0.41047244219644113,F,3
0.6,0.43700751390891035,0.32729634264392987,-0.10077994715240332,-0.7315005378606992,-0.5478565998610689,0.16869409152292555,0.8075051198420489,0.0,0.4235407157573464,F,3
0.65,0.39824744944633084,0.2982670309376568,-0.09184134284049503,-0.7752012892515903,-0.580586234125462,0.17877208623816587,0.7904045550202677,0.0,0.4363474748199179,F,3
0.7000000000000001,0.35749614773651966,0.2677463840766954,-0.08244353181438425,-0.8150260341962233,-0.6104129372192276,0.1879562205222154,0.773160003436805,0.0,0.4486099731834277,F,3
0.7500000000000001,0.31495736528802587,0.2358870052953505,-0.07263350312920157,-0.8507756489698753,-0.6371875756268972,0.19620057370365382,0.7558176390163909,0.0,0.4600561893537314,F,3
0.8000000000000002,0.27084379601309194,0.2028481914875289,-0.06246030692837287,-0.8822713854986779,-0.6607762761564323,0.20346392401657398,0.7384317098737802,0.0,0.47043327497209647,F,3
0.8500000000000002,0.22537600775809258,0.16879513672226962,-0.05197480919290231,-0.9093557650999871,-0.6810610953051852,0.20970995470941128,0.7210625674928218,0.0,0.47951459291722404,F,3
0.9000000000000002,0.17878133946430275,0.13389810627339901,-0.04122943741146723,-0.9318933658757963,-0.6979406089774122,0.21490743562870152,0.7037745663168634,0.0,0.48710502587095766,F,3
0.9500000000000003,0.1312927644731914,0.09833158529316141,-0.030277918442974817,-0.9497714998222265,-0.7113304196047521,0.21903037936984823,0.6866339599002085,0.0,0.4930445379577881,F,3
1.0000000000000002,0.08314772565971412,0.062273406386458,-0.01917500988226753,-0.9629007762695456,-0.7211635781340682,0.22205817121414573,0.6697069037249522,0.0,0.4972102283429483,F,3
1.0500000000000003,0.034586948217938264,0.0259038604478223,-0.007976226272148905,-0.9712155488355171,-0.727390918772714,0.22397567220237247,0.6530576475987556,0.0,0.4995172783603098,F,3
