tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.5,U,1
0.05,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9875,0.0,0.5,U,2
0.1,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9751562500000001,0.0,0.5,F,0
0.15000000000000002,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9629667968750001,0.0,0.5,F,1
0.2,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9509297119140626,0.0,0.5,F,2
0.25,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9390430905151368,0.0,0.5,F,3
0.3,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9273050518836976,0.0,0.5,F,3
0.35,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.9157137387351514,0.0,0.5,F,3
0.39999999999999997,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.904267317000962,0.0,0.5,F,3
0.44999999999999996,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.89296397553845,0.0,0.5,F,3
0.49999999999999994,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8818019258442193,0.0,0.5,F,3
0.5499999999999999,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8707794017711666,0.0,0.5,F,3
0.6,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8598946592490271,0.0,0.5,F,3
0.65,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8491459760084142,0.0,0.5,F,3
0.7000000000000001,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8385316513083091,0.0,0.5,F,3
0.7500000000000001,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8280500056669552,0.0,0.5,F,3
0.8000000000000002,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8176993805961182,0.0,0.5,F,3
0.8500000000000002,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.8074781383386668,0.0,0.5,F,3
0.9000000000000002,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.7973846616094334,0.0,0.5,F,3
0.9500000000000003,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,0.7874173533393155,0.0,0.5,F,3
