tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.3173660269676132,U,1
0.05,0.6879826484212836,0.5152639198732542,-0.1586582672903871,-0.017221092576252407,-0.012897720147015124,0.00397142095845775,0.9841316986516193,0.0,0.3177807348471766,U,2
0.1,0.6862616154819444,0.5139749539660619,-0.15826137340835122,-0.0344206587867845,-0.02577931814384648,0.007937877640717426,0.9684947939324238,0.0,0.31860894157319863,R↑,0
0.15000000000000002,0.6836827555232527,0.5120435193664119,-0.1576666528095549,-0.051577199173833105,-0.038628691992998024,0.011894411975926208,0.9530662388717256,0.0,0.3198482110894702,R↑,1
0.2,0.6802492921201571,0.509472030367554,-0.15687484889474665,-0.06866926806191442,-0.05142977997715832,0.015836078296165082,0.9378244122940811,0.0,0.3214948450394501,R↑,2
0.25,0.6759655171019111,0.5062637013307366,-0.15588695141881997,-0.08567550036491835,-0.06416658073634718,0.019757949518533748,0.9227491265888461,0.0,0.32354383159998884,F,0
0.3,0.6708367851872878,0.5024225426672558,-0.15470419525361975,-0.10257463829246613,-0.0768231732696156,0.023655123304004246,0.9078216371877412,0.0,0.3259887805035539,F,1
0.35,0.6648695072911804,0.497953355825441,-0.15332805884435252,-0.11934555792214832,-0.089383736836297,0.02752272818534474,0.8930246537666626,0.0,0.32882184697865763,F,2
0.39999999999999997,0.658071142510959,0.4928617272888443,-0.15176026236152984,-0.13596729560442783,-0.10183257073193303,0.03135592965645355,0.8783423529642111,0.0,0.33203364794855605,F,3
0.44999999999999996,0.6504501888025989,0.4871540215931366,-0.15000276555075526,-0.1524190741672018,-0.11415411391415413,0.0351499362154918,0.8637603921840898,0.0,0.33561317437843985,F,3
0.49999999999999994,0.6420161723582355,0.48083737337043747,-0.14805776528304224,-0.16868032888726678,-0.12633296445398254,0.03890000535426068,0.8492659238279264,0.0,0.3395477041290169,F,3
0.5499999999999999,0.6327796356984243,0.4739196784310253,-0.1459276928087254,-0.18473073319622266,-0.13835389878824347,0.042601449486336734,0.8348476090963873,0.0,0.34382272003420467,F,3
0.6,0.6227521244939902,0.46640958389357434,-0.14361521071839764,-0.20055022408868325,-0.1502018907490191,0.04624964180655487,0.8204956303077087,0.0,0.34842183814538,F,3
0.65,0.6119461731339385,0.4583164773762564,-0.1411232096146719,-0.21611902720103301,-0.16186213034635846,0.049840022074514816,0.8062017005226054,0.0,0.35332675114724754,F,3
0.7000000000000001,0.6003752890574694,0.4496504752622182,-0.1384548044989278,-0.23141768152938147,-0.17332004228076486,0.053368102314881614,0.7919590691418535,0.0,0.35851719182651925,F,3
0.7500000000000001,0.5880539358696785,0.44042241005410215,-0.13561333087756006,-0.24642706375581822,-0.1845613041623203,0.05682947242735481,0.7777625220663394,0.0,0.36397092114554214,F,3
0.8000000000000002,0.5749975152620505,0.4306438168334185,-0.13260234059259537,-0.26112841215256016,-0.19557186441367286,0.06021980569929381,0.7636083749868912,0.0,0.3696637449286837,F,3
0.8500000000000002,0.5612223477603449,0.4203269188416931,-0.12942559738188994,-0.2755033500341114,-0.2063379598345083,0.0635348642141087,0.7494944584090631,0.0,0.37556956241109324,F,3
0.9000000000000002,0.5467456523239389,0.4094846122014156,-0.12608707217445714,-0.28953390872812,-0.21684613280555065,0.06677050414865594,0.7354200931203516,0.0,0.381660448942473,F,3
0.9500000000000003,0.531585524822128,0.3981304497958863,-0.12259093812680627,-0.3032025500362185,-0.22708324811058606,0.06992268095301737,0.7213860549752702,0.0,0.38790677401271906,F,3
1.0000000000000002,0.5157609154142894,0.38627862432811216,-0.11894156540649689,-0.3164921881567717,-0.2370365093554832,0.07298745440618754,0.7073945281051093,0.0,0.3942773545165455,F,3
1.0500000000000003,0.49929160486218294,0.37394395057992785,-0.1151435157294294,-0.32938621104212895,-0.24669347496368602,0.07596099354134996,0.6934490459480711,0.0,0.40073964185855665,F,3
1.1000000000000003,0.48219817980399876,0.36114184689351864,-0.1112015366577001,-0.3418685011636835,-0.2560420737281842,0.07883958143458569,0.6795544198320517,0.0,0.4072599401868291,F,3
1.1500000000000004,0.4645020070210596,0.3478883158984925,-0.10712055566514869,-0.35392345565878347,-0.26507061990052216,0.0816196198510282,0.6657166552133268,0.0,0.41380365180554957,F,3
