tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.4973227148321562,U,1
0.05,0.6888352986956372,0.5159034105406335,-0.15885517702471383,-0.0001680870891813957,-0.00010790679942848658,3.3226271923397777e-05,0.9875669321291961,0.0,0.4973226328290447,U,2
0.1,0.6888184898330781,0.515892619751868,-0.15885185436401317,-0.00033617725118118,-0.00021581577531112894,6.645321401349547e-05,0.9752884474596613,0.0,0.49732246881663267,F,0
0.15000000000000002,0.6887932761551387,0.5158764332966618,-0.15884687028919103,-0.0005042735587885983,-0.00032372910412359346,9.968149644254409e-05,0.9631626259971867,0.0,0.49732222278254173,F,1
0.2,0.6887596572009018,0.5158548508485428,-0.15884022469972126,-0.0006723790847394662,-0.0004316489623790165,0.0001329117893952847,0.9511875715456369,0.0,0.49732189470820376,F,2
0.25,0.6887176323558176,0.5158278719722104,-0.15883191746156752,-0.0008404969016835573,-0.0005395775266481273,0.00016614476307449944,0.9393614114130376,0.0,0.4973214845688598,F,3
0.3,0.6886672008517096,0.5157954961235315,-0.15882194840718228,-0.001008630082158929,-0.0006475169735779829,0.00019938108770517493,0.9276822961212718,0.0,0.49732099233355936,F,3
0.35,0.6886083617667815,0.515757722649536,-0.15881031733550513,-0.001176781698562085,-0.0007554694799093153,0.00023262143354282894,0.9161483991193392,0.0,0.49732041796515897,F,3
0.39999999999999997,0.6885411140256257,0.5157145507884109,-0.15879702401196127,-0.0013449548231174446,-0.0008634372225022058,0.0002658664708769798,0.9047579165001357,0.0,0.4973197614203206,F,3
0.44999999999999996,0.6884654563992331,0.5156659796694937,-0.1587820681684593,-0.0015131525278523628,-0.000971422378343717,0.00029911687003947307,0.8935090667207108,0.0,0.4973190226495097,F,3
0.49999999999999994,0.6883813875050049,0.5156120083132649,-0.1587654495033889,-0.0016813778845645166,-0.0010794271245749554,0.00033237330140795107,0.8824000903259603,0.0,0.49731820159699336,F,3
