tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.3173660269676132,U,1
0.05,0.687121593792471,0.5146190338659035,-0.15845969624246423,-0.034442185152504814,-0.025795440294030247,0.0079428419169155,0.9682633973032386,0.0,0.31819521278314933,U,2
0.1,0.6836816805503645,0.5120427142665372,-0.1576664049060123,-0.06879826484212836,-0.05152639198732542,0.01586582672903871,0.9374537195297348,0.0,0.31984872722547336,R↑,0
0.15000000000000002,0.6785325631068821,0.5081862878815047,-0.15647894755729533,-0.10298234886964659,-0.07712852770065229,0.023749146974339327,0.9074693816272976,0.0,0.32231671391224864,R↑,1
0.2,0.6716871142556327,0.5030593957767683,-0.15490029283968512,-0.1369089770249907,-0.10253784209472752,0.031573094352204095,0.8782201267210885,0.0,0.32558404445787176,R↑,2
0.25,0.663162447618744,0.49667485518258997,-0.1529343873899757,-0.17049333273777234,-0.12769081188356593,0.039318108994188354,0.8496266806428728,0.0,0.32962993700113596,F,0
0.3,0.6529798748628085,0.4890486274504552,-0.15058614597179135,-0.20365145511870955,-0.15252455464269543,0.046964828363687136,0.8216204417213934,0.0,0.3344274985600142,F,1
0.35,0.641164852419716,0.4801997781496943,-0.1478614391886775,-0.23630044886184998,-0.1769769860152182,0.054494135662276705,0.7941431948123274,0.0,0.3399432329797246,F,2
0.39999999999999997,0.6277469178455742,0.4701504294035591,-0.14476707880759196,-0.26835869148283575,-0.2009869749227029,0.06188720762171058,0.7671468343029925,0.0,0.3461365638029213,F,3
0.44999999999999996,0.6127596159768185,0.4589257045839151,-0.14131080072948746,-0.29974603737511446,-0.22449449639288085,0.06912556156209018,0.7405930773871998,0.0,0.35295942645412026,F,3
0.49999999999999994,0.5962404150681208,0.4465536655028112,-0.13750124564955923,-0.3303840181739554,-0.2474407816220766,0.07619110159856456,0.714453146604152,0.0,0.36035598584478656,F,3
