tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.4054152242338828,U,1
0.05,0.6879826484212836,0.5152639198732542,-0.1586582672903871,-0.017221092576252407,-0.012897720147015124,0.00397142095845775,0.9594584775766117,0.0,0.4056458805734997,U,2
0.1,0.6862616154819444,0.5139749539660619,-0.15826137340835122,-0.0344206587867845,-0.02577931814384648,0.007937877640717426,0.9205384396755844,0.0,0.4061061646659279,F,0
0.15000000000000002,0.6836827555232527,0.5120435193664119,-0.1576666528095549,-0.051577199173833105,-0.038628691992998024,0.011894411975926208,0.8831548061591634,0.0,0.40679402060217335,F,1
0.2,0.6802492921201571,0.509472030367554,-0.15687484889474665,-0.06866926806191442,-0.05142977997715832,0.015836078296165082,0.8472285967180015,0.0,0.407706367806626,F,2
0.25,0.6759655171019111,0.5062637013307366,-0.15588695141881997,-0.08567550036491835,-0.06416658073634718,0.019757949518533748,0.8126865473310214,0.0,0.4088391053312142,F,3
0.3,0.6708367851872878,0.5024225426672558,-0.15470419525361975,-0.10257463829246613,-0.0768231732696156,0.023655123304004246,0.7794607432384686,0.0,0.41018711814706055,F,3
0.35,0.6648695072911804,0.497953355825441,-0.15332805884435252,-0.11934555792214832,-0.089383736836297,0.02752272818534474,0.7474882676406932,0.0,0.4117442858892017,F,3
0.39999999999999997,0.658071142510959,0.4928617272888443,-0.15176026236152984,-0.13596729560442783,-0.10183257073193303,0.03135592965645355,0.7167108653436658,0.0,0.4135034945876054,F,3
0.44999999999999996,0.6504501888025989,0.4871540215931366,-0.15000276555075526,-0.1524190741672018,-0.11415411391415413,0.0351499362154918,0.6870746206008146,0.0,0.4154566519726705,F,3
0.49999999999999994,0.6420161723582355,0.48083737337043747,-0.14805776528304224,-0.16868032888726678,-0.12633296445398254,0.03890000535426068,0.6585296484477938,0.0,0.4175947069725281,F,3
0.5499999999999999,0.6327796356984243,0.4739196784310253,-0.1459276928087254,-0.18473073319622266,-0.13835389878824347,0.042601449486336734,0.631029798890166,0.0,0.4199076740204909,F,3
0.6,0.6227521244939902,0.46640958389357434,-0.14361521071839764,-0.20055022408868325,-0.1502018907490191,0.04624964180655487,0.6045323733812072,0.0,0.42238466276262565,F,3
0.65,0.6119461731339385,0.4583164773762564,-0.1411232096146719,-0.21611902720103301,-0.16186213034635846,0.049840022074514816,0.5789978531152361,0.0,0.4250139136974015,F,3
0.7000000000000001,0.6003752890574694,0.4496504752622182,-0.1384548044989278,-0.23141768152938147,-0.17332004228076486,0.053368102314881614,0.5543896387577462,0.0,0.4277828401926593,F,3
0.7500000000000001,0.5880539358696785,0.44042241005410215,-0.13561333087756006,-0.24642706375581822,-0.1845613041623203,0.05682947242735481,0.5306738013336291,0.0,0.4306780772119175,F,3
0.8000000000000002,0.5749975152620505,0.4306438168334185,-0.13260234059259537,-0.26112841215256016,-0.19557186441367286,0.06021980569929381,0.5078188440951185,0.0,0.433685536945705,F,3
0.8500000000000002,0.5612223477603449,0.4203269188416931,-0.12942559738188994,-0.2755033500341114,-0.2063379598345083,0.0635348642141087,0.4857954752878646,0.0,0.43679047138874627,F,3
0.9000000000000002,0.5467456523239389,0.4094846122014156,-0.12608707217445714,-0.28953390872812,-0.21684613280555065,0.06677050414865594,0.46457639182291394,0.0,0.43997754173603765,F,3
0.9500000000000003,0.531585524822128,0.3981304497958863,-0.12259093812680627,-0.3032025500362185,-0.22708324811058606,0.06992268095301737,0.44413607394062954,0.0,0.4432308942965631,F,3
1.0000000000000002,0.5157609154142894,0.38627862432811216,-0.11894156540649689,-0.3164921881567717,-0.2370365093554832,0.07298745440618754,0.4244505910164226,0.0,0.44653424244957796,F,3
1.0500000000000003,0.49929160486218294,0.37394395057992785,-0.1151435157294294,-0.32938621104212895,-0.24669347496368602,0.07596099354134996,0.4054974187047432,0.0,0.44987095400224064,F,3
1.1000000000000003,0.48219817980399876,0.36114184689351864,-0.1112015366577001,-0.3418685011636835,-0.2560420737281842,0.07883958143458569,0.38725526764492835,0.0,0.45322414315595183,F,3
1.1500000000000004,0.4645020070210596,0.3478883158984925,-0.10712055566514869,-0.35392345565878347,-0.26507061990052216,0.0816196198510282,0.36970392395882823,0.0,0.45657676615859655,F,3
1.2000000000000004,0.44622520672934407,0.33419992450859326,-0.10290567397801585,-0.36553600583430995,-0.2737678277979845,0.08429763374265692,0.3528241017551017,0.0,0.4599117196166378,F,3
1.2500000000000004,0.42739062492921687,0.3200937832130583,-0.09856216019841049,-0.3766916360025436,-0.2821228259106993,0.08687027559210732,0.3365973078190633,0.0,0.4632119403691019,F,3
1.3000000000000005,0.40802180484792816,0.30558752468850703,-0.09409544371855712,-0.38737640162577397,-0.29012517049102576,0.08933432959706758,0.32100571861127486,0.0,0.4664605057878975,F,3
1.3500000000000005,0.38814295751057953,0.2906992817580951,-0.08951110793405555,-0.3975769467469722,-0.2977648586082384,0.0916867156900315,0.3060320696248526,0.0,0.4696407333669085,F,3
1.4000000000000006,0.3677789314763427,0.2754476647254856,-0.0848148832646364,-0.4072805206847367,-0.3050323406521908,0.0939244933883829,0.29165955706361174,0.0,0.47273627849546884,F,3
1.4500000000000006,0.34695518177776047,0.2598517381119692,-0.08001263999113646,-0.4164749939716453,-0.31191853227032795,0.0960448654699988,0.2778717517042229,0.0,0.47573122937801415,F,3
1.5000000000000007,0.325697738101956,0.24393099682581285,-0.0751103809176476,-0.42514887351608927,-0.3184148257231272,0.09804518146977721,0.26465252469945566,0.0,0.47861019815719474,F,3
1.5500000000000007,0.3040331722535241,0.22770534179362423,-0.07011423386801169,-0.43329131696863815,-0.3245131006437725,0.0999229409927184,0.2519859849705348,0.0,0.48135840741745084,F,3
1.6000000000000008,0.2819885649397753,0.21119505508419356,-0.06503044402604076,-0.44089214627497625,-0.3302057341886131,0.10167579683941869,0.2398564277288414,0.0,0.4839617713838813,F,3
1.6500000000000008,0.25959147191985177,0.19442077455590767,-0.05986536612903727,-0.4479418603984706,-0.33548561056571796,0.1033015579400697,0.2282482935646954,0.0,0.48640697128037036,F,3
1.7000000000000008,0.2368698895600284,0.1774034680594269,-0.054625456524372486,-0.4544316471964669,-0.34034612992961566,0.10479819209329563,0.21714613744742375,0.0,0.4886815244642775,F,3
1.7500000000000009,0.21385221983825503,0.1601644072278718,-0.04931726509905224,-0.4603533944354676,-0.34478121663110134,0.10616382850640495,0.2065346068994901,0.0,0.4907738471055008,F,3
1.800000000000001,0.19056723484168384,0.14272514088728191,-0.043947427092358174,-0.46569969993142396,-0.34878532681179814,0.10739676013388125,0.1963984285406416,0.0,0.4926733103188344,F,3
1.850000000000001,0.16704404080156054,0.1251074681205829,-0.038522654801798666,-0.47046388080246604,-0.35235345533398016,0.10849544581119021,0.18672240214758812,0.0,0.49437028978444175,F,3
1.900000000000001,0.1433120417104353,0.10733341101873317,-0.03304972919273691,-0.47463998182250505,-0.3554811420369947,0.10945851218123517,0.1774914013416931,0.0,0.49585620899716465,F,3
