tau,x0,x1,x2,v0,v1,v2,eps,phi,K,zone,dwell
0.0,0.6888437030500962,0.515908805880605,-0.15885683833831,0.0,0.0,0.0,1.0,0.0,0.4054152242338828,U,1
0.05,0.6853994845348458,0.513329261851202,-0.15806255414661843,-0.06888437030500963,-0.051590880588060495,0.015885683833831,0.9898646193941529,0.0,0.40633636701655457,U,2
0.1,0.6785282685969211,0.5081830715125429,-0.1564779571841938,-0.1374243187584942,-0.10292380677318069,0.03169193924849284,0.9798091695620819,0.0,0.40816219230938283,F,0
0.15000000000000002,0.6682644113160118,0.5004959658163212,-0.15411097043584818,-0.20527714561818633,-0.153742113924435,0.047339734966912225,0.9698111430947495,0.0,0.4108598691275665,F,1
0.2,0.6546592319785224,0.4903063802910178,-0.15097342883532333,-0.2721035867497875,-0.2037917105060671,0.06275083201049704,0.9598497311114904,0.0,0.41438040560842343,F,2
0.25,0.6377807564811404,0.47766526286425937,-0.14708102009062185,-0.3375695099476398,-0.2528223485351689,0.07784817489402937,0.9499061580889625,0.0,0.4186590355629565,F,3
0.3,0.6177133772013527,0.46263581912317964,-0.14245320624546728,-0.40134758559575384,-0.3005888748215948,0.09255627690309155,0.9399639881884415,0.0,0.4236158544781468,F,3
0.35,0.5945574310355582,0.445293196286484,-0.13711312636908538,-0.4631189233158891,-0.34685245673391274,0.10680159752763828,0.9300093969875631,0.0,0.42915678119414163,F,3
0.39999999999999997,0.568428697714586,0.42572410746835593,-0.13108748086085803,-0.5225746664194449,-0.39138177636256116,0.12051291016454682,0.9200314010052759,0.0,0.435174910471849,F,3
0.44999999999999996,0.5394578209050409,0.4040263981128861,-0.12440639794832639,-0.5794175361909035,-0.43395418710939676,0.13362165825063263,0.9100220364411818,0.0,0.4415522966051619,F,3
0.49999999999999994,0.5077896549909705,0.3803085567668518,-0.11710328304605312,-0.6333633182814076,-0.47435682692068537,0.14606229804546528,0.899976478437384,0.0,0.44816217194826874,F,3
0.5499999999999999,0.4735825408019453,0.3546891726369833,-0.10921465172854959,-0.6841422837805047,-0.5123876825973706,0.15777262635007058,0.8898930931054128,0.0,0.4548715617581731,F,3
0.6,0.43700751390891035,0.32729634264392987,-0.10077994715240332,-0.7315005378606992,-0.5478565998610689,0.16869409152292555,0.879773416578946,0.0,0.46154421464711176,F,3
0.65,0.39824744944633084,0.2982670309376568,-0.09184134284049503,-0.7752012892515903,-0.580586234125462,0.17877208623816587,0.8696220583133877,0.0,0.4680437331114496,F,3
0.7000000000000001,0.35749614773651966,0.2677463840766954,-0.08244353181438425,-0.8150260341962233,-0.6104129372192276,0.1879562205222154,0.8594465294491611,0.0,0.4742367669294751,F,3
0.7500000000000001,0.31495736528802587,0.2358870052953505,-0.07263350312920157,-0.8507756489698753,-0.6371875756268972,0.19620057370365382,0.8492570008622929,0.0,0.47999612725176477,F,3
0.8000000000000002,0.27084379601309194,0.2028481914875289,-0.06246030692837287,-0.8822713854986779,-0.6607762761564323,0.20346392401657398,0.8390659990759092,0.0,0.4852036913555068,F,3
0.8500000000000002,0.22537600775809258,0.16879513672226962,-0.05197480919290231,-0.9093557650999871,-0.6810610953051852,0.20970995470941128,0.828888051074846,0.0,0.4897529944771478,F,3
0.9000000000000002,0.17878133946430275,0.13389810627339901,-0.04122943741146723,-0.9318933658757963,-0.6979406089774122,0.21490743562870152,0.8187392909473401,0.0,0.4935514404883395,F,3
0.9500000000000003,0.1312927644731914,0.09833158529316141,-0.030277918442974817,-0.9497714998222265,-0.7113304196047521,0.21903037936984823,0.8086370420365536,0.0,0.4965221007153689,F,3
1.0000000000000002,0.08314772565971412,0.062273406386458,-0.01917500988226753,-0.9629007762695456,-0.7211635781340682,0.22205817121414573,0.7985993879658473,0.0,0.4986051033151516,F,3
1.0500000000000003,0.034586948217938264,0.0259038604478223,-0.007976226272148905,-0.9712155488355171,-0.727390918772714,0.22397567220237247,0.7886447447072441,0.0,0.49975863912391294,F,3
1.1000000000000003,-0.014146763964927284,-0.01059520479305251,0.003262438469330463,-0.9746742436573109,-0.7299813048174962,0.22477329482958736,0.7787914440980661,0.0,0.4999596209000812,F,3
1.1500000000000004,-0.0628097423279682,-0.04704129400996206,0.01448479101846318,-0.9732595672608182,-0.728921784338191,0.2244470509826543,0.7690573372192787,0.0,0.49920403114186407,F,3
1.2000000000000004,-0.11115867197936927,-0.08325217675682181,0.02563471961250358,-0.9669785930280214,-0.7242176549371948,0.222998571880808,0.7594594241463014,0.0,0.49750698139202143,F,3
1.2500000000000004,-0.1589518082708735,-0.11904679861989745,0.03665647460848146,-0.9558627258300845,-0.7158924372615126,0.22043509991955762,0.7500135150063827,0.0,0.49490248727724595,F,3
1.3000000000000005,-0.20595018552102334,-0.1542461864898736,0.04749494723141694,-0.9399675450029972,-0.7039877573995229,0.21676945245870946,0.7407339261546775,0.0,0.4914429437084638,F,3
1.3500000000000005,-0.25191881184356807,-0.18867434342740036,0.058095945118195325,-0.9193725264508948,-0.6885631387505355,0.21201995773556775,0.7316332146253229,0.0,0.48719826912948255,F,3
1.4000000000000006,-0.29662784410689497,-0.22215912864779014,0.06840646327938274,-0.8941806452665381,-0.6696957044077955,0.20621036322374822,0.7227219537302455,0.0,0.4822546811472331,F,3
1.4500000000000006,-0.3398537371496874,-0.25453311822494096,0.07837494912417324,-0.8645178608558486,-0.6474797915430165,0.19936971689580996,0.7140085525963884,0.0,0.4767130714134359,F,3
1.5000000000000007,-0.3813803615067314,-0.28563444221096707,0.08795156022334287,-0.8305324871408798,-0.6220264797205224,0.19153222198339262,0.7054991223432963,0.0,0.47068696608818344,F,3
1.5500000000000007,-0.42100008405624173,-0.31530759398593833,0.09708841352139579,-0.7923944509902067,-0.5934630354994257,0.18273706596105832,0.6971973913064552,0.0,0.46430008781023074,F,3
1.6000000000000008,-0.45851480618547086,-0.3434042077909799,0.10573982475184172,-0.7502944425845824,-0.5619322761008319,0.17302822460891873,0.6891046710563389,0.0,0.45768357152721006,F,3
1.6500000000000008,-0.4937369542837726,-0.3697838005570666,0.11386253685852846,-0.7044429619660354,-0.5275918553217338,0.16245424213373455,0.6812198738812102,0.0,0.45097292365117986,F,3
1.7000000000000008,-0.5264904176106555,-0.394314474320368,0.12141593628092254,-0.6550692665376582,-0.49061347526602717,0.15106798844788172,0.6735395809268727,0.0,0.44430484495051964,F,3
1.7500000000000009,-0.5566114288494851,-0.4168735757120675,0.128362256021912,-0.6024202247765926,-0.45118202783399036,0.13892639481978947,0.6660581584500789,0.0,0.43781405624893355,F,3
1.800000000000001,-0.5839493829440673,-0.4373483092252067,0.1346667644827919,-0.5467590818916441,-0.40949467026278363,0.12609016921759827,0.6587679178488608,0.0,0.4316302683579706,F,3
1.850000000000001,-0.6083675901239292,-0.4556363011922198,0.14029793912125788,-0.4883641435972374,-0.36575983934026296,0.11262349276931909,0.6516593135196926,0.0,0.4258754227415593,F,3
1.900000000000001,-0.6297439593531714,-0.47164611165327186,0.14522762406411754,-0.42752738458484446,-0.320196209221041,0.0985936988571933,0.6447211713789758,0.0,0.4206612994946256,F,3
1.950000000000001,-0.6479716087856477,-0.48529769155605756,0.1494311708866566,-0.36455298864952734,-0.27303159805571375,0.08407093645078154,0.6379409402348764,0.0,0.41608754935130793,F,3
2.000000000000001,-0.6629594001741959,-0.49652278300106295,0.1528875618547624,-0.29975582777096255,-0.224501828900108,0.06912781936211587,0.6313049581735464,0.0,0.4122401632721265,F,3
2.0500000000000007,-0.674632394561873,-0.505265260531063,0.15557951501359438,-0.23345988775354296,-0.1748495506000017,0.05383906317663963,0.6247987266977473,0.0,0.4091903535580061,F,3
